a_id,person_id,a_name,a_city,a_prov,a_country,a_web
3068,31610,colorado state university,fort collins,colorado,united states,http://www.colostate.edu
3068,5550,colorado state university,fort collins,colorado,united states,http://www.colostate.edu
3068,1847,colorado state university,fort collins,colorado,united states,http://www.colostate.edu
3068,59605,colorado state university,fort collins,colorado,united states,http://www.colostate.edu
3068,21126,colorado state university,fort collins,colorado,united states,http://www.colostate.edu
3244,30317,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,37360,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,6398,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,19276,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,999,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,55866,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,52857,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,980,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,5446,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,29398,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,39671,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,1981,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,46708,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,48241,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,33997,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,7354,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,43077,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,46617,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,1383,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,525,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,31368,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,46943,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,36036,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,20960,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,17406,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,53194,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,1673,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,25055,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,60033,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,48684,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,1915,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,29892,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,8411,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,9990,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,33506,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,44740,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,5888,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,36008,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,59016,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,6744,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,58102,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,56061,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,19804,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,4204,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,47466,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,10194,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,6318,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,52226,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,4552,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,9551,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,14808,cornell university,ithaca,new york,united states,http://www.cornell.edu
3244,59535,cornell university,ithaca,new york,united states,http://www.cornell.edu
3344,12947,creighton university,omaha,nebraska,united states,http://www.creighton.edu
3344,5070,creighton university,omaha,nebraska,united states,http://www.creighton.edu
3565,59716,dartmouth college,hanover,new hampshire,united states,http://www.dartmouth.edu
3565,20586,dartmouth college,hanover,new hampshire,united states,http://www.dartmouth.edu
3565,38356,dartmouth college,hanover,new hampshire,united states,http://www.dartmouth.edu
3565,11296,dartmouth college,hanover,new hampshire,united states,http://www.dartmouth.edu
3565,2276,dartmouth college,hanover,new hampshire,united states,http://www.dartmouth.edu
3565,19691,dartmouth college,hanover,new hampshire,united states,http://www.dartmouth.edu
3565,1818,dartmouth college,hanover,new hampshire,united states,http://www.dartmouth.edu
3565,14000,dartmouth college,hanover,new hampshire,united states,http://www.dartmouth.edu
3589,58284,davidson college,davidson,north carolina,united states,http://www.davidson.edu
3625,19631,delaware state university,dover,delaware,united states,http://www.desu.edu
3632,27934,delta state university,cleveland,mississippi,united states,http://www.deltastate.edu
3670,2009,depaul university,chicago,illinois,united states,http://www.depaul.edu/
3670,8818,depaul university,chicago,illinois,united states,http://www.depaul.edu/
3670,25450,depaul university,chicago,illinois,united states,http://www.depaul.edu/
3670,5989,depaul university,chicago,illinois,united states,http://www.depaul.edu/
3670,5689,depaul university,chicago,illinois,united states,http://www.depaul.edu/
3670,32484,depaul university,chicago,illinois,united states,http://www.depaul.edu/
3817,10712,dominican university,river forest,illinois,united states,http://www.dom.edu
3904,30456,drake university,des moines,iowa,united states,http://www.drake.edu
3904,1277,drake university,des moines,iowa,united states,http://www.drake.edu
3904,32893,drake university,des moines,iowa,united states,http://www.drake.edu
3904,24437,drake university,des moines,iowa,united states,http://www.drake.edu
3907,57576,drew university,madison,new jersey,united states,http://www.drew.edu
3908,6000,drexel university,philadelphia,pennsylvania,united states,http://www.drexel.edu
3908,39975,drexel university,philadelphia,pennsylvania,united states,http://www.drexel.edu
3908,33153,drexel university,philadelphia,pennsylvania,united states,http://www.drexel.edu
3908,57384,drexel university,philadelphia,pennsylvania,united states,http://www.drexel.edu
3908,38780,drexel university,philadelphia,pennsylvania,united states,http://www.drexel.edu
3908,54578,drexel university,philadelphia,pennsylvania,united states,http://www.drexel.edu
3908,5607,drexel university,philadelphia,pennsylvania,united states,http://www.drexel.edu
3908,14006,drexel university,philadelphia,pennsylvania,united states,http://www.drexel.edu
3908,11711,drexel university,philadelphia,pennsylvania,united states,http://www.drexel.edu
3908,49077,drexel university,philadelphia,pennsylvania,united states,http://www.drexel.edu
3908,6691,drexel university,philadelphia,pennsylvania,united states,http://www.drexel.edu
3908,58822,drexel university,philadelphia,pennsylvania,united states,http://www.drexel.edu
3908,25013,drexel university,philadelphia,pennsylvania,united states,http://www.drexel.edu
3908,4879,drexel university,philadelphia,pennsylvania,united states,http://www.drexel.edu
3908,57280,drexel university,philadelphia,pennsylvania,united states,http://www.drexel.edu
3908,42962,drexel university,philadelphia,pennsylvania,united states,http://www.drexel.edu
3908,5877,drexel university,philadelphia,pennsylvania,united states,http://www.drexel.edu
3908,23519,drexel university,philadelphia,pennsylvania,united states,http://www.drexel.edu
